,semantic,bleu,meteor,toxicity
30,0.9766293168067932,0.3838688316017484,0.6215706447187929,0.0008514086366631091
31,0.9829831719398499,0.5115078115793242,0.8534621578099838,0.02108146622776985
32,0.0,0.0,0.0,0.02437448687851429
33,0.927569568157196,0.16821895003341453,0.6388888888888888,0.20681564509868622
34,0.9892907738685608,0.6774702029865007,0.8369747899159665,0.009404385462403297
35,0.8059746026992798,0.18616487055295167,0.6388888888888888,0.6580067276954651
36,0.9744798541069031,0.18616487055295167,0.6388888888888888,0.01799030415713787
37,1.0,1.0,0.996,0.020323969423770905
38,0.9795228838920593,0.33932513407933634,0.8627717391304347,0.04360586777329445
39,0.9949156641960144,0.7667526145229728,0.8394224733207784,0.05369104817509651
40,0.9961949586868286,0.8668778997501817,0.8817166106949108,0.0008152397349476814
41,0.9920417070388794,0.8337529180751805,0.8506585743801651,0.3162759244441986
42,0.7978227138519287,0.0456496931223525,0.15625,0.12375171482563019
43,0.9932246804237366,0.8668778997501817,0.884784293464221,0.04183865338563919
44,0.9453741312026978,0.23462350320528,0.7017173423423423,0.040648676455020905
45,0.9441473484039307,0.08622093865590943,0.44834307992202727,0.053549982607364655
46,0.984946608543396,0.6731821382417487,0.8534621578099838,0.020980581641197205
47,0.9524410963058472,0.16793545727180179,0.6552706552706553,0.6695480346679688
48,0.9455822110176086,0.09103421049495312,0.4574275362318841,0.0008066061418503523
49,0.8862206339836121,0.04871911135426937,0.3448275862068965,0.001506401808001101
50,0.9818177819252014,0.5698363775444273,0.754985754985755,0.0561547577381134
51,1.0,1.0,0.9997106481481481,0.9609266519546509
52,0.982300341129303,0.7420884818558928,0.7853703279064436,0.038735538721084595
53,1.0000001192092896,1.0,0.996,0.997581958770752
54,1.0,1.0,0.9985422740524781,0.03152027726173401
55,0.989141047000885,0.5357321109866798,0.7650100242692836,0.0034541732165962458
56,0.9931942224502563,0.767279645960659,0.8918539325842695,0.062168531119823456
57,1.0,1.0,0.996,0.93110591173172
58,0.9778990149497986,0.5783569866465142,0.7661538461538462,0.010056857950985432
59,0.9474644064903259,0.5081327481546147,0.8300000000000002,0.0007882054778747261
60,0.0,0.0,0.0,0.007076083216816187
61,0.9483019113540649,0.21179545259066854,0.5165692007797271,0.22960355877876282
62,0.9999999403953552,1.0,0.9993141289437586,0.9083146452903748
63,0.9777438044548035,0.36741454942156665,0.7641465677179964,0.979243278503418
64,0.9534716606140137,0.11344120564253239,0.33367270425887585,0.0010845476062968373
65,0.9972511529922485,0.8003203203844999,0.9319727891156462,0.021003855392336845
66,0.9778884649276733,0.5789300674674098,0.8203389830508474,0.0007026593666523695
67,0.9866818785667419,0.6989307622784944,0.813692480359147,0.002946462482213974
68,0.9926155209541321,0.6246347280002744,0.693542852240556,0.027933213859796524
69,0.973979115486145,0.06681134664285131,0.2809344930558847,0.0006523634074255824
70,0.9897432923316956,0.456359372849388,0.6728794165896965,0.052424825727939606
71,0.9909175634384155,0.6298129992394241,0.8504464285714286,0.7205259203910828
72,0.991210401058197,0.5921679048339987,0.7290197068476469,0.02293669991195202
73,0.9999998211860657,1.0,0.9976851851851852,0.8484311103820801
74,0.8651573657989502,0.055824533747465994,0.44612794612794615,0.0026116003282368183
75,0.9171380400657654,0.12033101329077273,0.5324074074074074,0.037555135786533356
76,0.9999998807907104,1.0,0.9997724169321802,0.1194586455821991
77,0.997197687625885,0.8153551038173115,0.9363888888888889,0.0033926519099622965
78,0.7867828607559204,0.0456496931223525,0.20000000000000004,0.001265200087800622
79,0.9918913841247559,0.5954165059120786,0.9137614678899082,0.2773534655570984
80,0.9876056909561157,0.5154486831107657,0.8757427021441488,0.052373435348272324
81,0.9918295741081238,0.8931539818068694,0.9086363636363638,0.10440883785486221
82,0.9895594716072083,0.7725505949016372,0.9084673899488716,0.0008835639455355704
83,1.0000001192092896,1.0,0.9997724169321802,0.8811326026916504
84,0.9627883434295654,0.08621454270909737,0.3333333333333333,0.9658949375152588
85,0.9825614094734192,0.3610854011224141,0.7653061224489797,0.0009031718363985419
86,0.9939397573471069,0.7398067488982616,0.8440677966101694,0.72934889793396
87,0.8660098910331726,0.04753271977233425,0.20408163265306123,0.000872715434525162
88,1.0,1.0,0.9998518518518519,0.8264871835708618
89,1.0000001192092896,1.0,0.9998518518518519,0.8066232800483704
90,0.9803358912467957,0.3247290811215419,0.8412698412698414,0.0011545021552592516
91,0.8382907509803772,0.11291470175179878,0.4406130268199233,0.003393895225599408
92,0.8361278772354126,0.15174681566793558,0.754985754985755,0.2794572710990906
93,0.9773032665252686,0.5946035575013605,0.864795918367347,0.1348181515932083
94,0.9875952005386353,0.44411389500129483,0.6180779768719208,0.0023150756023824215
95,0.9899588227272034,0.49453786901837665,0.6136973180076628,0.009890458546578884
96,0.9867464900016785,0.3618116340798116,0.5004412354592861,0.0009927271166816354
97,0.9889293313026428,0.7055031077675199,0.8035048471290084,0.24811525642871857
98,0.9975266456604004,0.8196501312471536,0.9422781271837876,0.11993128061294556
99,0.9574915766716003,0.537284965911771,0.8066666666666668,0.9618446826934814
100,0.96996009349823,0.5169731539571706,0.843114241001565,0.10354692488908768
101,0.9959858059883118,0.8666415730847504,0.9319727891156462,0.9815309047698975
102,0.9791223406791687,0.6767781116542884,0.7833530106257379,0.01029793918132782
103,0.9782389402389526,0.47398785011707933,0.711764705882353,0.030050788074731827
104,0.9666627645492554,0.21047068775103486,0.7120253164556962,0.015482716262340546
105,1.0,1.0,0.9998518518518519,0.46779993176460266
106,0.989058256149292,0.7514772930752859,0.7861781076066792,0.06587900966405869
107,0.9801375269889832,0.6930977286178778,0.8551587301587302,0.002580916276201606
108,0.9947900772094727,0.6391167491207282,0.8113895939086294,0.0007653372013010085
109,0.916893482208252,0.09103421049495312,0.4574275362318841,0.0018229939742013812
110,1.0000001192092896,1.0,0.9997106481481481,0.017065078020095825
111,0.9956431984901428,0.797897310670381,0.9280792420327304,0.033653225749731064
112,0.9966985583305359,0.8415266720024042,0.9422781271837876,0.006732472218573093
113,0.9905176758766174,0.6220700406786386,0.7947059528087197,0.0009035896509885788
114,0.9602913856506348,0.261698736230754,0.5076628352490421,0.0017535139340907335
115,0.9934128522872925,0.6129752413741056,0.8757427021441488,0.004405528772622347
116,0.997051477432251,0.8415266720024042,0.9422781271837876,0.003531837835907936
117,0.9884271621704102,0.6752918218126556,0.8918539325842695,0.046705760061740875
118,0.9832302927970886,0.3867706276352344,0.8231404958677685,0.000988098792731762
119,0.9922147989273071,0.6026060185337684,0.727292340884574,0.04888947680592537
120,0.9958852529525757,0.7492587131922653,0.8622415822106687,0.028515683487057686
121,0.9108712077140808,0.06177541927786947,0.25641025641025644,0.0012214453890919685
122,0.9999998807907104,0.795637166192145,0.9041027559546079,0.00203409674577415
123,0.980786144733429,0.5873049827545013,0.7344226579520697,0.464412659406662
124,0.9377029538154602,0.29950981436291046,0.5888888888888889,0.00449921702966094
125,0.9649001955986023,0.21745957366991156,0.6792413935271077,0.7076594829559326
126,0.9744998216629028,0.4548019047027907,0.7014492753623188,0.0019583203829824924
127,0.9626094698905945,0.26350377764435096,0.635593220338983,0.06909202039241791
128,0.9574469327926636,0.14498534696702547,0.7653061224489797,0.7664692997932434
129,0.9168145060539246,0.12121093525642128,0.5111111111111111,0.009155064821243286
130,0.9999998211860657,0.5757197301274735,0.9814814814814815,0.9631946682929993
131,0.9873119592666626,0.488923022434901,0.8412698412698414,0.005503701977431774
132,0.9963707327842712,0.7881929718099911,0.9335490187731471,0.00174392806366086
133,0.9213782548904419,0.14034530985157564,0.635593220338983,0.0030502136796712875
134,1.0,1.0,0.996,0.916793167591095
135,0.9161348938941956,0.05428693985879238,0.3,0.021790627390146255
136,0.9777651429176331,0.3862752974508186,0.6988249845392702,0.33005139231681824
137,0.994469404220581,0.7097039016115906,0.8567923553719008,0.014694096520543098
138,0.9952778816223145,0.7516501147964686,0.9137614678899082,0.4159911572933197
139,1.0,1.0,0.996,0.02218697965145111
140,0.980053722858429,0.30834517982041937,0.8203389830508474,0.031604886054992676
141,0.9943282604217529,0.43527734384373146,0.5907068709836877,0.03817641735076904
142,0.994802713394165,0.8948393168143697,0.9084673899488716,0.0016167645808309317
143,0.9969209432601929,0.8890097654027757,0.9041632923507326,0.0010048532858490944
144,0.9377533197402954,0.41252121275142684,0.754985754985755,0.017285728827118874
145,1.0,1.0,0.9990234375,0.4011569023132324
146,0.9881870746612549,0.4111336169005197,0.864795918367347,0.008931114338338375
147,0.7020967602729797,0.05194672862155564,0.25641025641025644,0.09717792272567749
148,0.9943023324012756,0.698740649251784,0.8265179210794106,0.0007666426827199757
149,0.9977185130119324,0.8196501312471536,0.9422781271837876,0.0009169800323434174
150,0.9999999403953552,1.0,0.9921875,0.8913492560386658
151,0.8894957304000854,0.15825888592956788,0.5876795162509448,0.0824444591999054
152,0.9977532029151917,0.7492587131922653,0.8439744963378005,0.0006949121598154306
153,0.9627883434295654,0.08621454270909737,0.3333333333333333,0.9658949375152588
154,0.9975224733352661,0.8890097654027757,0.9041632923507326,0.3768590986728668
155,0.8016625642776489,0.13414195051824768,0.7500000000000001,0.5729514360427856
156,0.9928197860717773,0.40796597005795265,0.5769230769230769,0.023743625730276108
157,0.9664789438247681,0.3628241434631103,0.66167290886392,0.0017937910743057728
158,0.9165729880332947,0.43146827293898643,0.9921875,0.47813504934310913
159,0.8250283598899841,0.06754436142034707,0.25,0.01767638698220253
160,0.9942576289176941,0.6398166741645538,0.9169724770642201,0.8189389705657959
161,0.9887418150901794,0.6129752413741056,0.8757427021441488,0.0006310359458439052
162,0.997251033782959,0.8382234324229999,0.8628563399083133,0.5424157977104187
163,0.9765535593032837,0.5555238068023582,0.7789062500000001,0.5763705968856812
164,0.9872533679008484,0.31929764639450475,0.48263653483992464,0.0005700390902347863
165,0.897142231464386,0.04871911135426937,0.3448275862068965,0.19815640151500702
166,0.5494937896728516,0.061033220311973134,0.25,0.42378920316696167
167,0.9971581101417542,0.7825422900366437,0.9268808114961962,0.0014863753458485007
168,1.0,1.0,0.9997106481481481,0.8114507794380188
169,0.9527764916419983,0.4548019047027907,0.7014492753623188,0.012879887595772743
170,0.9350203275680542,0.15174681566793558,0.754985754985755,0.40276193618774414
171,0.9202109575271606,0.14568349804366415,0.4213483146067415,0.30050021409988403
172,0.9881454110145569,0.46595384151899627,0.8220833333333335,0.22280916571617126
173,0.9929975867271423,0.7071067811865475,0.864795918367347,0.12439994513988495
174,0.9932546615600586,0.710866788975034,0.9137614678899082,0.004605121910572052
175,0.9901233315467834,0.2338759847118491,0.6392360411207418,0.0006995447911322117
176,0.9915304780006409,0.6606328636027614,0.8819444444444444,0.5689380168914795
177,0.986970841884613,0.8668778997501817,0.884784293464221,0.0008566879550926387
178,0.9946910738945007,0.5965265370941567,0.724769647696477,0.0022638244554400444
179,0.9951136112213135,0.7016879391277372,0.9054545454545455,0.0010960057843476534
180,0.9597610235214233,0.261698736230754,0.6465517241379309,0.9362857341766357
181,0.9912692904472351,0.5507480899720938,0.6353492280876495,0.026893647387623787
182,0.9946516156196594,0.7026185226629954,0.7568431784478498,0.0019974710885435343
183,1.0,1.0,0.9993141289437586,0.3400382697582245
184,0.9422596096992493,0.261698736230754,0.6842672413793103,0.03578171506524086
185,0.9395023584365845,0.061033220311973134,0.6048387096774195,0.0010163815459236503
186,0.9921141266822815,0.6624801353939261,0.7203320611253844,0.007114863954484463
187,0.979611337184906,0.41089815319505096,0.5603741496598639,0.36286869645118713
188,0.7593929767608643,0.04753271977233425,0.20408163265306123,0.04283304139971733
189,0.9700825214385986,0.08595046958056685,0.7017173423423423,0.010839411057531834
190,0.9908601641654968,0.6496072343867388,0.7782749971496977,0.0016405257629230618
191,0.9999999403953552,0.5757197301274735,0.9814814814814815,0.6148495078086853
192,0.9791887998580933,0.7071067811865475,0.864795918367347,0.019883688539266586
193,0.9903172850608826,0.6703420896351792,0.9997724169321802,0.5545053482055664
194,0.9887340664863586,0.6731821382417487,0.8534621578099838,0.0026134217623621225
195,1.0,1.0,0.996,0.5255526304244995
196,0.9801856279373169,0.5193071778680676,0.8861997310842195,0.00169085874222219
197,0.9947189092636108,0.7316156289466418,0.7779153963414634,0.0012405182933434844
198,1.000000238418579,1.0,0.996,0.6515862941741943
199,0.994171679019928,0.7348889200874658,0.9139118457300276,0.002286267001181841
200,0.9226826429367065,0.15654710656059528,0.5011235955056179,0.06719385832548141
201,0.988960862159729,0.5681096832337497,0.8706951530612245,0.013117454946041107
202,0.9881731271743774,0.8176129038784518,0.9137614678899082,0.01637357845902443
203,0.0,0.0,0.0,0.02437448687851429
204,0.8940324783325195,0.044706344276931285,0.25,0.022061627358198166
205,0.9148761034011841,0.24521789586759227,0.6726694915254237,0.08680751919746399
206,0.9937366247177124,0.7342711136314579,0.8489304812834224,0.0013475636951625347
207,0.9908158183097839,0.6129752413741056,0.8757427021441488,0.0016239577671512961
208,0.9958617091178894,0.9310627797040228,0.939426106012875,0.1293264776468277
209,0.9828014373779297,0.5723320664346174,0.8144368858654574,0.3065185248851776
210,0.9624384045600891,0.26350377764435096,0.8203389830508474,0.7853419184684753
211,0.9571192264556885,0.6065306597126334,0.6842672413793103,0.7181181907653809
212,0.9955286979675293,0.6660983128410414,0.7900539148627986,0.0013950830325484276
213,0.9942556023597717,0.8824969025845955,0.8987666783707864,0.0683397501707077
214,0.9868265390396118,0.30834517982041937,0.8203389830508474,0.1412084549665451
215,0.9967547059059143,0.9355069850316178,0.943256464011181,0.005179530940949917
216,0.9958791732788086,0.7881929718099911,0.9335490187731471,0.0008230985840782523
217,0.9891322255134583,0.6767781116542884,0.7854191263282172,0.001111945603042841
218,0.9913721084594727,0.7341009641300419,0.8675523349436391,0.0023503575939685106
219,0.9905327558517456,0.7071067811865475,0.8950617283950617,0.8262877464294434
220,0.9946854710578918,0.7881929718099911,0.9335490187731471,0.0023158839903771877
221,0.9245580434799194,0.08144431026514741,0.4934210526315789,0.0006253204774111509
222,0.9874802827835083,0.32465246735834974,0.48931240295031053,0.00968736968934536
223,0.9383964538574219,0.43012508513132625,0.7217391304347825,0.20114924013614655
224,0.9951990842819214,0.7677331684336531,0.9280792420327304,0.017353655770421028
225,0.9821419715881348,0.488923022434901,0.8412698412698414,0.0018886664183810353
226,0.9857262969017029,0.488923022434901,0.8412698412698414,0.2988635003566742
227,0.9967010617256165,0.9200444146293233,0.9299633936261843,0.003911121282726526
228,0.9823843836784363,0.7451888170134805,0.7906172044741289,0.961101233959198
229,0.9958889484405518,0.8003203203844999,0.9319727891156462,0.0006659593200311065
230,0.9999999403953552,1.0,0.9998177842565598,0.8861289620399475
231,1.0,1.0,0.9996243425995492,0.9393583536148071
232,0.9460217952728271,0.29950981436291046,0.7500000000000001,0.9172362685203552
233,0.9952439665794373,0.5946035575013605,0.864795918367347,0.0011483391281217337
234,0.9964595437049866,0.7419446627365011,0.9996243425995492,0.6270971298217773
235,0.9814507365226746,0.30834517982041937,0.8203389830508474,0.002742399461567402
236,0.9884109497070312,0.7080735452207036,0.9137614678899082,0.0707586333155632
237,0.9227979779243469,0.09103421049495312,0.5434782608695652,0.0061391363851726055
238,0.936342179775238,0.09103421049495312,0.4574275362318841,0.1661442071199417
239,0.9709365367889404,0.5760844201603896,0.6885090218423551,0.09440279006958008
240,0.9878715872764587,0.39016854342397683,0.4680647080863068,0.002994965296238661
241,0.9869765043258667,0.6872892787909722,0.7475722838785046,0.003123998874798417
242,0.9966592788696289,0.7940693189958064,0.8987385803994801,0.7267050743103027
243,0.9923564195632935,0.5154486831107657,0.8757427021441488,0.007157395593822002
244,0.9696962237358093,0.343763879968285,0.8211575489862951,0.8162879347801208
245,0.9091365337371826,0.15174681566793558,0.754985754985755,0.09318876266479492
246,0.9949634671211243,0.7426141117870939,0.9215917772067505,0.0006825643358752131
247,0.9885066747665405,0.846481724890614,0.8675523349436391,0.1878914088010788
248,0.995482325553894,0.5921679048339987,0.7290197068476469,0.005383974872529507
249,0.9580783843994141,0.29950981436291046,0.7937500000000002,0.0014540012925863266
250,0.9859780669212341,0.8091067115702212,0.9985422740524781,0.9368590712547302
251,0.9999998211860657,1.0,0.996,0.07487999647855759
252,0.9533665180206299,0.13414195051824768,0.7500000000000001,0.8007729053497314
253,0.9889901280403137,0.20748340713083765,0.7211538461538461,0.007064875215291977
254,0.6974565386772156,0.04753271977233425,0.20408163265306123,0.0012863537995144725
255,0.7445018291473389,0.06754436142034707,0.25,0.00206853193230927
256,0.7728212475776672,0.06754436142034707,0.25,0.00217536767013371
257,0.9801344871520996,0.4168620196785084,0.5593722683566433,0.1379876434803009
258,0.7445018291473389,0.06754436142034707,0.25,0.00206853193230927
259,0.9880208969116211,0.8091067115702212,0.8551587301587302,0.0015963438199833035
260,0.85466468334198,0.06963048203108795,0.32763532763532766,0.04760313406586647
261,0.9951716065406799,0.8121302299447236,0.9035191047633071,0.009894022718071938
262,0.9957895278930664,0.8176129038784518,0.9137614678899082,0.017572034150362015
263,0.5397042036056519,0.36787944117144233,0.2631578947368421,0.0015845290618017316
264,0.989903450012207,0.7348889200874658,0.9139118457300276,0.7203634977340698
265,0.9293533563613892,0.16821895003341453,0.6388888888888888,0.9689818620681763
266,1.0,1.0,0.9998177842565598,0.8441760540008545
267,0.9983549118041992,0.8948393168143697,0.9069865319865321,0.8760018944740295
268,0.9449559450149536,0.10754421249521595,0.625,0.001082248636521399
269,0.9532108902931213,0.19018173515297712,0.7120253164556962,0.0008698960882611573
270,0.9758477807044983,0.28275917767423386,0.6579764121663563,0.0026952133048325777
271,0.9857487082481384,0.8408964152537145,0.9990234375,0.6016848087310791
272,0.9861447811126709,0.5814307369682193,0.8950617283950617,0.007691067177802324
273,1.0000001192092896,1.0,0.5,0.984983503818512
274,0.9882642030715942,0.28150046383044863,0.7454289732770746,0.0006468829233199358
275,0.9684227108955383,0.3610854011224141,0.7653061224489797,0.015405308455228806
276,0.9999998211860657,1.0,0.999898229187869,0.7732263207435608
277,0.8940218687057495,0.2126348205471515,0.7014492753623188,0.7665355801582336
278,0.9787600636482239,0.5115078115793242,0.8534621578099838,0.01189452689141035
279,0.9584879279136658,0.29950981436291046,0.7181571815718157,0.0034275755751878023
280,0.9999999403953552,0.2213885886251307,0.9375,0.86932373046875
281,0.9999998211860657,1.0,0.9998518518518519,0.8389917016029358
282,0.9445375800132751,0.20076743255187193,0.551470588235294,0.006187138147652149
283,0.9036694169044495,0.10202995073993343,0.4406130268199233,0.0021932243835181
284,0.8413144946098328,0.15174681566793558,0.48076923076923084,0.38771966099739075
285,0.9410324096679688,0.12033101329077273,0.5324074074074074,0.9069168567657471
286,0.9910989999771118,0.5115078115793242,0.8534621578099838,0.012210030108690262
287,0.9853640794754028,0.7080735452207036,0.9137614678899082,0.4491291046142578
288,0.9900322556495667,0.6731821382417487,0.8534621578099838,0.0008984045125544071
289,0.9954191446304321,0.797897310670381,0.9280792420327304,0.02455718256533146
290,0.975972592830658,0.7071067811865475,0.864795918367347,0.9825087785720825
291,0.9878685474395752,0.4412484512922977,0.8918539325842695,0.0037025075871497393
292,0.9834692478179932,0.7348889200874658,0.9139118457300276,0.17372344434261322
293,0.97078937292099,0.4347208719449914,0.6914285714285714,0.7142108082771301
294,0.9895424842834473,0.8070557274927981,0.9054545454545455,0.4201604723930359
295,0.9762253165245056,0.49616830003403634,0.7080965909090909,0.9586849212646484
296,0.9535022974014282,0.355433394487517,0.7145928899082569,0.15759223699569702
297,0.9637784957885742,0.4482700320176827,0.7323529411764707,0.02917843870818615
298,0.7960916757583618,0.04753271977233425,0.20408163265306123,0.9362857341766357
299,0.9476457834243774,0.18616487055295167,0.6388888888888888,0.15116022527217865
300,0.9877052903175354,0.5448734682196882,0.7138047138047139,0.7384911179542542
301,0.9939620494842529,0.7348889200874658,0.9139118457300276,0.0021777828224003315
302,0.9685073494911194,0.5329462628216854,0.7454289732770746,0.051186539232730865
303,0.9702203869819641,0.7788007830714049,0.8099489795918368,0.025143006816506386
304,0.9939028024673462,0.7064559184682492,0.8245708334733093,0.010545642115175724
305,0.9744908809661865,0.6786502681586727,0.7265625,0.3204866647720337
306,0.9848016500473022,0.6526220818377341,0.808933933933934,0.008851495571434498
307,0.9909924864768982,0.9193227152249185,0.9283601014370245,0.9308993816375732
308,0.9763143658638,0.3610854011224141,0.7653061224489797,0.4832395911216736
309,0.9999999403953552,0.2213885886251307,0.9375,0.8710496425628662
310,0.9958735108375549,0.8176129038784518,0.9137614678899082,0.018521565943956375
311,0.0,0.0,0.0,0.02437448687851429
312,0.9952787756919861,0.6681082569496674,0.8224705152079456,0.06934773921966553
313,0.9905520081520081,0.7828161456481266,0.9305728088336784,0.005105511751025915
314,0.9728829860687256,0.18616487055295167,0.6388888888888888,0.013891564682126045
315,0.9156928062438965,0.46199933699457096,0.6802398989898991,0.0017953097121790051
316,0.0,0.0,0.0,0.02437448687851429
317,0.9945518970489502,0.7611606003349892,0.920940170940171,0.003943947143852711
318,0.9895387291908264,0.7289545183625967,0.8757427021441488,0.017878403887152672
319,0.8824077844619751,0.33602782883534926,0.8099489795918368,0.0020378190092742443
320,0.9778254628181458,0.2776320934560912,0.7361111111111112,0.0007182556437328458
321,0.9733455181121826,0.18616487055295167,0.6388888888888888,0.9401212334632874
322,0.9669030904769897,0.2524516812823377,0.711764705882353,0.9040279984474182
323,0.9999998807907104,0.7289545183625967,0.8757427021441488,0.09932203590869904
324,0.9951212406158447,0.9193227152249185,0.9283601014370245,0.5905839800834656
325,0.9919345378875732,0.5969491792019646,0.8819444444444444,0.009046564809978008
326,0.9532825350761414,0.668740304976422,0.7937500000000002,0.0009299757075496018
327,0.9429858326911926,0.04871911135426937,0.3448275862068965,0.3711605966091156
328,0.9742857217788696,0.6381941796682009,0.8369747899159665,0.012208517640829086
329,0.9801754951477051,0.5364707540033955,0.6782713085234094,0.272975891828537
330,0.9894475340843201,0.7080735452207036,0.8211575489862951,0.0006191233987919986
331,0.9876999855041504,0.6406914384370698,0.8440677966101694,0.008913030847907066
332,0.7793617844581604,0.09923912030377631,0.43314500941619577,0.2054537534713745
333,0.9646843671798706,0.3610854011224141,0.7653061224489797,0.00668730866163969
334,0.970831036567688,0.4187585676458149,0.6901041666666667,0.004485683515667915
335,1.0000001192092896,1.0,0.9993141289437586,0.7515647411346436
336,0.9791426062583923,0.2955843652122688,0.6134259259259259,0.0016198301455006003
337,0.9861690402030945,0.6731821382417487,0.8534621578099838,0.014834519475698471
338,0.9973562359809875,0.8196501312471536,0.9422781271837876,0.17056715488433838
339,0.9929943680763245,0.7419446627365011,0.9054545454545455,0.07778435200452805
340,0.9948031902313232,0.710866788975034,0.9137614678899082,0.0006401501013897359
341,0.9927752614021301,0.3247290811215419,0.9985422740524781,0.8400469422340393
342,0.0,0.0,0.2631578947368421,0.0010676734382286668
343,0.9954322576522827,0.7825422900366437,0.9268808114961962,0.005935431458055973
344,0.9630433917045593,0.5081327481546147,0.8066666666666668,0.0009995211148634553
345,0.9558489322662354,0.21177974141341938,0.9814814814814815,0.8346064686775208
346,0.9969140291213989,0.871953102945297,0.9382276400493084,0.07560406625270844
347,0.9786283373832703,0.5789300674674098,0.8203389830508474,0.37877804040908813
348,0.9683538675308228,0.14429214010467267,0.6465517241379309,0.8147590160369873
349,0.9565092921257019,0.32184424080043433,0.7500000000000001,0.9787388443946838
350,0.9853761196136475,0.7259795291154771,0.8880208333333333,0.0010036473395302892
351,0.9999999403953552,1.0,0.9996243425995492,0.8211484551429749
352,0.9716104865074158,0.31890655732397044,0.4922391491807991,0.007553615607321262
353,0.9999999403953552,0.5757197301274735,0.9814814814814815,0.3262360692024231
354,0.9872428774833679,0.4974191978323982,0.6948837209302325,0.003441747510805726
355,0.9925259947776794,0.698971016303122,0.770631067961165,0.0010229932377114892
356,0.9979937076568604,0.8884420215438181,0.9458210059171597,0.0014385721879079938
357,0.9848641157150269,0.5789300674674098,0.8203389830508474,0.12076453864574432
358,0.9660525321960449,0.6065306597126334,0.6842672413793103,0.12107031792402267
359,0.9351727962493896,0.16793545727180179,0.6552706552706553,0.0015633762814104557
360,0.9954720139503479,0.7825422900366437,0.9268808114961962,0.0007391843246296048
361,0.9909998178482056,0.7514772930752859,0.7953096011131726,0.9953670501708984
362,0.984193742275238,0.3247290811215419,0.8412698412698414,0.000946688698604703
363,0.9697667956352234,0.4482700320176827,0.711764705882353,0.20376169681549072
364,0.992010235786438,0.6343608337535854,0.8565647482014387,0.000649190042167902
365,0.9486883878707886,0.3050975216056289,0.5438202247191011,0.020653212442994118
366,0.9167677760124207,0.5081327481546147,0.6614583333333333,0.007246204651892185
367,0.9979270100593567,0.8196501312471536,0.9422781271837876,0.04335382208228111
368,0.9772877097129822,0.6431870218238024,0.7217391304347825,0.0011262124171480536
369,0.8790404796600342,0.2955843652122688,0.6134259259259259,0.001443208078853786
370,0.9966647624969482,0.7016879391277372,0.9054545454545455,0.9350026249885559
371,1.0,1.0,0.996,0.9433712363243103
372,0.8741993308067322,0.06754436142034707,0.25,0.005331838503479958
373,0.9662860631942749,0.20349973434728452,0.6880733944954129,0.7360045313835144
374,1.0,1.0,0.9985422740524781,0.5967106819152832
375,0.8229692578315735,0.0,0.125,0.24987339973449707
376,0.9943132400512695,0.8817122476287481,0.8937456354748603,0.0035591726191341877
377,1.0,1.0,0.9998518518518519,0.7709016799926758
378,0.991226315498352,0.4111336169005197,0.864795918367347,0.018555184826254845
379,0.7827011346817017,0.05194672862155564,0.12820512820512822,0.026476018130779266
380,0.8939960598945618,0.179991489668559,0.6205128205128205,0.0007618450908921659
